14 07 27  08 35 32  16849  ?  61212  -4858.01  ?  13.72 
14 07 27  08 36 01  16848  ?  61223  -4858.32  ?  13.72 
14 07 27  08 36 31  16852  ?  61218  -4857.10  ?  13.72 
14 07 27  08 37 01  16857  ?  61218  -4855.57  ?  13.72 
14 07 27  08 37 31  16860  ?  61202  -4854.66  ?  13.72 
14 07 27  08 38 01  16868  ?  61213  -4852.22  ?  13.72 
14 07 27  08 38 31  16875  ?  61202  -4850.08  ?  13.72 
14 07 27  08 39 01  16875  ?  61214  -4850.08  ?  13.72 
14 07 27  08 39 31  16881  ?  61208  -4848.25  ?  13.72 
14 07 27  08 40 01  16888  ?  61210  -4846.11  ?  13.72 
14 07 27  08 40 31  16891  ?  61197  -4845.20  ?  13.72 
14 07 27  08 41 02  16900  ?  61212  -4842.45  ?  13.72 
14 07 27  08 41 32  16901  ?  61199  -4842.15  ?  13.72 
14 07 27  08 42 01  16905  ?  61213  -4840.92  ?  13.72 
14 07 27  08 42 31  16912  ?  61198  -4838.79  ?  13.72 
14 07 27  08 43 01  16922  ?  61212  -4835.74  ?  13.72 
14 07 27  08 43 31  16923  ?  61198  -4835.43  ?  13.72 
14 07 27  08 44 01  16927  ?  61213  -4834.21  ?  13.72 
14 07 27  08 44 31  16933  ?  61202  -4832.38  ?  13.72 
14 07 27  08 45 01  16937  ?  61213  -4831.16  ?  13.72 
14 07 27  08 45 31  16945  ?  61204  -4828.72  ?  13.72 
14 07 27  08 46 01  16948  ?  61212  -4827.80  ?  13.72 
14 07 27  08 46 31  16952  ?  61199  -4826.58  ?  13.72 
14 07 27  08 47 01  16957  ?  61214  -4825.06  ?  13.72 
14 07 27  08 47 31  16966  ?  61200  -4822.31  ?  13.72 
14 07 27  08 48 02  16963  ?  61211  -4823.22  ?  13.72 
14 07 27  08 48 32  16976  ?  61206  -4819.26  ?  13.72 
14 07 27  08 49 01  16979  ?  61215  -4818.34  ?  13.72 
14 07 27  08 49 31  16984  ?  61202  -4816.82  ?  13.72 
14 07 27  08 50 01  16990  ?  61214  -4814.98  ?  13.72 
14 07 27  08 50 31  16997  ?  61206  -4812.85  ?  13.72 
14 07 27  08 51 01  16998  ?  61214  -4812.54  ?  13.72 
14 07 27  08 51 31  17002  ?  61200  -4811.32  ?  13.72 
14 07 27  08 52 01  17010  ?  61214  -4808.88  ?  13.72 
14 07 27  08 52 31  17019  ?  61200  -4806.13  ?  13.72 
14 07 27  08 53 01  17017  ?  61214  -4806.74  ?  13.72 
14 07 27  08 53 31  17023  ?  61199  -4804.91  ?  13.72 
14 07 27  08 54 01  17029  ?  61215  -4803.08  ?  13.72 
14 07 27  08 54 31  17036  ?  61207  -4800.95  ?  13.72 
14 07 27  08 55 02  17042  ?  61213  -4799.11  ?  13.72 
14 07 27  08 55 32  17046  ?  61201  -4797.89  ?  13.72 
14 07 27  08 56 01  17050  ?  61214  -4796.67  ?  13.72 
14 07 27  08 56 31  17054  ?  61206  -4795.45  ?  13.72 
14 07 27  08 57 01  17061  ?  61213  -4793.32  ?  13.72 
14 07 27  08 57 31  17062  ?  61201  -4793.01  ?  13.72 
14 07 27  08 58 01  17067  ?  61214  -4791.49  ?  13.72 
14 07 27  08 58 31  17073  ?  61200  -4789.65  ?  13.72 
14 07 27  08 59 01  17080  ?  61214  -4787.52  ?  13.72 
14 07 27  08 59 31  17088  ?  61203  -4785.08  ?  13.72 
14 07 27  09 00 02  17093  ?  61213  -4783.55  ?  13.72 
14 07 27  09 00 32  17093  ?  61206  -4783.55  ?  13.72 
14 07 27  09 01 01  17101  ?  61217  -4781.11  ?  13.72 
14 07 27  09 01 31  17102  ?  61211  -4780.80  ?  13.72 
14 07 27  09 02 01  17109  ?  61216  -4778.67  ?  13.72 
14 07 27  09 02 31  17112  ?  61204  -4777.75  ?  13.72 
14 07 27  09 03 01  17116  ?  61217  -4776.53  ?  13.72 
14 07 27  09 03 31  17122  ?  61202  -4774.70  ?  13.72 
14 07 27  09 04 01  17129  ?  61215  -4772.56  ?  13.72 
14 07 27  09 04 31  17132  ?  61203  -4771.65  ?  13.72 
14 07 27  09 05 01  17137  ?  61213  -4770.12  ?  13.72 
14 07 27  09 05 31  17142  ?  61201  -4768.60  ?  13.72 
14 07 27  09 06 02  17148  ?  61214  -4766.77  ?  13.72 
14 07 27  09 06 32  17152  ?  61208  -4765.54  ?  13.72 
14 07 27  09 07 01  17156  ?  61216  -4764.32  ?  13.72 
14 07 27  09 07 31  17164  ?  61207  -4761.88  ?  13.72 
14 07 27  09 08 01  17171  ?  61214  -4759.75  ?  13.72 
14 07 27  09 08 31  17176  ?  61203  -4758.22  ?  13.72 
14 07 27  09 09 01  17181  ?  61215  -4756.69  ?  13.72 
14 07 27  09 09 31  17182  ?  61203  -4756.39  ?  13.72 
14 07 27  09 10 01  17189  ?  61214  -4754.25  ?  13.72 
14 07 27  09 10 31  17195  ?  61209  -4752.42  ?  13.72 
14 07 27  09 11 01  17207  ?  61217  -4748.76  ?  13.72 
14 07 27  09 11 31  17212  ?  61202  -4747.23  ?  13.72 
14 07 27  09 12 02  17217  ?  61217  -4745.71  ?  13.72 
14 07 27  09 12 32  17227  ?  61207  -4742.66  ?  13.72 
14 07 27  09 13 01  17229  ?  61214  -4742.05  ?  13.72 
14 07 27  09 13 31  17231  ?  61202  -4741.44  ?  13.72 
14 07 27  09 14 01  17235  ?  61215  -4740.22  ?  13.72 
14 07 27  09 14 31  17242  ?  61204  -4738.08  ?  13.72 
14 07 27  09 15 01  17247  ?  61214  -4736.55  ?  13.72 
14 07 27  09 15 31  17246  ?  61202  -4736.86  ?  13.72 
14 07 27  09 16 01  17255  ?  61215  -4734.11  ?  13.72 
14 07 27  09 16 31  17268  ?  61206  -4730.14  ?  13.72 
14 07 27  09 17 01  17270  ?  61217  -4729.53  ?  13.72 
14 07 27  09 17 31  17274  ?  61201  -4728.31  ?  13.72 
14 07 27  09 18 02  17281  ?  61214  -4726.18  ?  13.72 
14 07 27  09 18 32  17286  ?  61204  -4724.65  ?  13.72 
14 07 27  09 19 01  17291  ?  61207  -4723.12  ?  13.72 
14 07 27  09 19 31  17293  ?  61200  -4722.51  ?  13.72 
14 07 27  09 20 01  17300  ?  61215  -4720.38  ?  13.72 
14 07 27  09 20 31  17304  ?  61201  -4719.16  ?  13.72 
14 07 27  09 21 01  17314  ?  61215  -4716.11  ?  13.72 
14 07 27  09 21 31  17324  ?  61204  -4713.05  ?  13.72 
14 07 27  09 22 01  17327  ?  61213  -4712.14  ?  13.72 
14 07 27  09 22 31  17330  ?  61208  -4711.22  ?  13.72 
14 07 27  09 23 01  17338  ?  61215  -4708.78  ?  13.72 
14 07 27  09 23 31  17338  ?  61206  -4708.78  ?  13.72 
14 07 27  09 24 01  17345  ?  61213  -4706.65  ?  13.72 
14 07 27  09 24 31  17347  ?  61205  -4706.04  ?  13.72 
14 07 27  09 25 02  17355  ?  61213  -4703.59  ?  13.72 
14 07 27  09 25 32  17364  ?  61204  -4700.85  ?  13.72 
14 07 27  09 26 01  17366  ?  61216  -4700.24  ?  13.72 
14 07 27  09 26 31  17375  ?  61208  -4697.49  ?  13.72 
14 07 27  09 27 01  17379  ?  61215  -4696.27  ?  13.72 
14 07 27  09 27 31  17384  ?  61207  -4694.74  ?  13.72 
14 07 27  09 28 01  17388  ?  61216  -4693.52  ?  13.72 
14 07 27  09 28 31  17395  ?  61202  -4691.39  ?  13.72 
14 07 27  09 29 01  17403  ?  61214  -4688.94  ?  13.72 
14 07 27  09 29 31  17401  ?  61204  -4689.56  ?  13.72 
14 07 27  09 30 02  17412  ?  61215  -4686.20  ?  13.72 
14 07 27  09 30 32  17420  ?  61202  -4683.76  ?  13.72 
14 07 27  09 31 01  17425  ?  61214  -4682.23  ?  13.72 
14 07 27  09 31 31  17436  ?  61202  -4678.87  ?  13.72 
14 07 27  09 32 01  17441  ?  61216  -4677.35  ?  13.72 
14 07 27  09 32 31  17447  ?  61206  -4675.52  ?  13.72 
14 07 27  09 33 01  17452  ?  61216  -4673.99  ?  13.72 
14 07 27  09 33 31  17455  ?  61208  -4673.08  ?  13.72 
14 07 27  09 34 01  17465  ?  61216  -4670.02  ?  13.72 
14 07 27  09 34 31  17468  ?  61211  -4669.11  ?  13.72 
14 07 27  09 35 01  17472  ?  61215  -4667.89  ?  13.72 
14 07 27  09 35 31  17474  ?  61205  -4667.28  ?  13.72 
14 07 27  09 36 02  17482  ?  61217  -4664.84  ?  13.72 
14 07 27  09 36 32  17488  ?  61203  -4663.00  ?  13.72 
14 07 27  09 37 01  17492  ?  61216  -4661.78  ?  13.72 
14 07 27  09 37 31  17503  ?  61203  -4658.43  ?  13.72 
14 07 27  09 38 01  17502  ?  61216  -4658.73  ?  13.72 
14 07 27  09 38 31  17511  ?  61201  -4655.99  ?  13.72 
14 07 27  09 39 01  17519  ?  61215  -4653.54  ?  13.72 
14 07 27  09 39 31  17526  ?  61207  -4651.41  ?  13.72 
14 07 27  09 40 01  17527  ?  61216  -4651.10  ?  13.72 
14 07 27  09 40 31  17539  ?  61203  -4647.44  ?  13.72 
14 07 27  09 41 01  17548  ?  61216  -4644.69  ?  13.72 
14 07 27  09 41 31  17550  ?  61204  -4644.08  ?  13.72 
14 07 27  09 42 02  17554  ?  61215  -4642.86  ?  13.72 
14 07 27  09 42 32  17562  ?  61206  -4640.42  ?  13.72 
14 07 27  09 43 02  17572  ?  61215  -4637.37  ?  13.72 
14 07 27  09 43 32  17575  ?  61208  -4636.45  ?  13.72 
14 07 27  09 44 01  17579  ?  61218  -4635.23  ?  13.72 
14 07 27  09 44 31  17580  ?  61211  -4634.93  ?  13.72 
14 07 27  09 45 01  17588  ?  61216  -4632.49  ?  13.72 
14 07 27  09 45 31  17596  ?  61210  -4630.04  ?  13.72 
14 07 27  09 46 01  17599  ?  61214  -4629.13  ?  13.72 
14 07 27  09 46 31  17610  ?  61204  -4625.77  ?  13.72 
14 07 27  09 47 01  17614  ?  61215  -4624.55  ?  13.72 
14 07 27  09 47 31  17623  ?  61205  -4621.81  ?  13.72 
14 07 27  09 48 01  17626  ?  61215  -4620.89  ?  13.72 
14 07 27  09 48 31  17630  ?  61210  -4619.67  ?  13.72 
14 07 27  09 49 02  17637  ?  61216  -4617.53  ?  13.72 
14 07 27  09 49 32  17642  ?  61210  -4616.01  ?  13.72 
14 07 27  09 50 01  17644  ?  61216  -4615.40  ?  13.72 
14 07 27  09 50 31  17652  ?  61208  -4612.96  ?  13.72 
14 07 27  09 51 01  17660  ?  61215  -4610.51  ?  13.72 
14 07 27  09 51 31  17669  ?  61211  -4607.77  ?  13.72 
14 07 27  09 52 01  17671  ?  61216  -4607.16  ?  13.72 
14 07 27  09 52 31  17678  ?  61206  -4605.02  ?  13.72 
14 07 27  09 53 01  17687  ?  61216  -4602.27  ?  13.72 
14 07 27  09 53 31  17689  ?  61201  -4601.66  ?  13.72 
14 07 27  09 54 01  17694  ?  61218  -4600.14  ?  13.72 
14 07 27  09 54 31  17703  ?  61211  -4597.39  ?  13.72 
14 07 27  09 55 02  17704  ?  61217  -4597.09  ?  13.72 
14 07 27  09 55 31  17711  ?  61208  -4594.95  ?  13.72 
14 07 27  09 56 01  17719  ?  61215  -4592.51  ?  13.72 
14 07 27  09 56 31  17725  ?  61204  -4590.68  ?  13.72 
14 07 27  09 57 01  17732  ?  61215  -4588.54  ?  13.72 
14 07 27  09 57 31  17739  ?  61206  -4586.40  ?  13.72 
14 07 27  09 58 01  17742  ?  61214  -4585.49  ?  13.72 
14 07 27  09 58 31  17746  ?  61211  -4584.27  ?  13.72 
14 07 27  09 59 01  17751  ?  61215  -4582.74  ?  13.72 
14 07 27  09 59 31  17766  ?  61208  -4578.16  ?  13.72 
14 07 27  10 00 02  17771  ?  61215  -4576.64  ?  13.72 
14 07 27  10 00 32  17774  ?  61206  -4575.72  ?  13.72 
14 07 27  10 01 01  17782  ?  61217  -4573.28  ?  13.72 
14 07 27  10 01 31  17782  ?  61210  -4573.28  ?  13.72 
14 07 27  10 02 01  17788  ?  61216  -4571.45  ?  13.72 
14 07 27  10 02 31  17797  ?  61202  -4568.70  ?  13.72 
14 07 27  10 03 01  17807  ?  61216  -4565.65  ?  13.72 
14 07 27  10 03 31  17810  ?  61204  -4564.74  ?  13.72 
14 07 27  10 04 01  17816  ?  61217  -4562.91  ?  13.72 
14 07 27  10 04 31  17816  ?  61204  -4562.91  ?  13.72 
14 07 27  10 05 01  17827  ?  61215  -4559.55  ?  13.72 
14 07 27  10 05 31  17834  ?  61205  -4557.41  ?  13.72 
14 07 27  10 06 01  17837  ?  61216  -4556.50  ?  13.72 
14 07 27  10 06 32  17842  ?  61212  -4554.97  ?  13.72 
14 07 27  10 07 02  17854  ?  61216  -4551.31  ?  13.72 
14 07 27  10 07 32  17851  ?  61213  -4552.22  ?  13.72 
14 07 27  10 08 01  17861  ?  61216  -4549.17  ?  13.72 
14 07 27  10 08 31  17865  ?  61212  -4547.95  ?  13.72 
14 07 27  10 09 01  17872  ?  61217  -4545.82  ?  13.72 
14 07 27  10 09 31  17880  ?  61206  -4543.37  ?  13.72 
14 07 27  10 10 01  17884  ?  61219  -4542.15  ?  13.72 
14 07 27  10 10 31  17892  ?  61205  -4539.71  ?  13.72 
14 07 27  10 11 01  17897  ?  61216  -4538.19  ?  13.72 
14 07 27  10 11 31  17908  ?  61205  -4534.83  ?  13.72 
14 07 27  10 12 01  17916  ?  61218  -4532.39  ?  13.72 
14 07 27  10 12 31  17922  ?  61208  -4530.56  ?  13.72 
14 07 27  10 13 01  17929  ?  61217  -4528.42  ?  13.72 
14 07 27  10 13 31  17932  ?  61203  -4527.50  ?  13.72 
14 07 27  10 14 01  17935  ?  61218  -4526.59  ?  13.72 
14 07 27  10 14 31  17947  ?  61215  -4522.93  ?  13.72 
14 07 27  10 15 02  17949  ?  61219  -4522.32  ?  13.72 
14 07 27  10 15 32  17952  ?  61207  -4521.40  ?  13.72 
14 07 27  10 16 01  17963  ?  61218  -4518.04  ?  13.72 
14 07 27  10 16 31  17971  ?  61210  -4515.60  ?  13.72 
14 07 27  10 17 01  17970  ?  61218  -4515.91  ?  13.72 
14 07 27  10 17 31  17983  ?  61210  -4511.94  ?  13.72 
14 07 27  10 18 01  17987  ?  61216  -4510.72  ?  13.72 
14 07 27  10 18 31  17990  ?  61208  -4509.80  ?  13.72 
14 07 27  10 19 01  17997  ?  61216  -4507.67  ?  13.72 
14 07 27  10 19 31  18003  ?  61209  -4505.84  ?  13.72 
14 07 27  10 20 02  18009  ?  61216  -4504.01  ?  13.72 
14 07 27  10 20 32  18014  ?  61205  -4502.48  ?  13.72 
14 07 27  10 21 02  18020  ?  61216  -4500.65  ?  13.72 
14 07 27  10 21 32  18023  ?  61212  -4499.73  ?  13.72 
14 07 27  10 22 01  18032  ?  61218  -4496.99  ?  13.72 
14 07 27  10 22 31  18036  ?  61210  -4495.77  ?  13.72 
14 07 27  10 23 01  18038  ?  61218  -4495.16  ?  13.72 
14 07 27  10 23 31  18048  ?  61212  -4492.10  ?  13.72 
14 07 27  10 24 01  18051  ?  61217  -4491.19  ?  13.72 
14 07 27  10 24 31  18056  ?  61207  -4489.66  ?  13.72 
14 07 27  10 25 01  18064  ?  61217  -4487.22  ?  13.72 
14 07 27  10 25 31  18072  ?  61205  -4484.78  ?  13.72 
14 07 27  10 26 01  18079  ?  61218  -4482.64  ?  13.72 
14 07 27  10 26 31  18083  ?  61205  -4481.42  ?  13.72 
14 07 27  10 27 02  18092  ?  61216  -4478.68  ?  13.72 
14 07 27  10 27 32  18094  ?  61212  -4478.06  ?  13.72 
14 07 27  10 28 02  18104  ?  61218  -4475.01  ?  13.72 
14 07 27  10 28 32  18108  ?  61204  -4473.79  ?  13.72 
14 07 27  10 29 01  18114  ?  61219  -4471.96  ?  13.72 
14 07 27  10 29 31  18123  ?  61212  -4469.21  ?  13.72 
14 07 27  10 30 01  18123  ?  61219  -4469.21  ?  13.72 
14 07 27  10 30 31  18128  ?  61206  -4467.69  ?  13.72 
14 07 27  10 31 01  18139  ?  61219  -4464.33  ?  13.72 
14 07 27  10 31 31  18141  ?  61211  -4463.72  ?  13.72 
14 07 27  10 32 01  18151  ?  61219  -4460.67  ?  13.72 
14 07 27  10 32 31  18152  ?  61209  -4460.36  ?  13.72 
14 07 27  10 33 01  18164  ?  61217  -4456.70  ?  13.72 
14 07 27  10 33 31  18167  ?  61208  -4455.79  ?  13.72 
14 07 27  10 34 02  18179  ?  61217  -4452.12  ?  13.72 
14 07 27  10 34 32  18182  ?  61205  -4451.21  ?  13.72 
14 07 27  10 35 01  18185  ?  61217  -4450.29  ?  13.72 
14 07 27  10 35 31  18194  ?  61206  -4447.55  ?  13.72 
14 07 27  10 36 01  18205  ?  61215  -4444.19  ?  13.72 
14 07 27  10 36 31  18208  ?  61208  -4443.27  ?  13.72 
14 07 27  10 37 01  18213  ?  61220  -4441.75  ?  13.72 
14 07 27  10 37 31  18218  ?  61211  -4440.22  ?  13.72 
14 07 27  10 38 01  18221  ?  61216  -4439.31  ?  13.72 
14 07 27  10 38 31  18222  ?  61206  -4439.00  ?  13.72 
14 07 27  10 39 01  18231  ?  61219  -4436.26  ?  13.72 
14 07 27  10 39 31  18237  ?  61210  -4434.42  ?  13.72 
14 07 27  10 40 01  18240  ?  61218  -4433.51  ?  13.72 
14 07 27  10 40 31  18250  ?  61211  -4430.46  ?  13.72 
14 07 27  10 41 02  18256  ?  61219  -4428.63  ?  13.72 
14 07 27  10 41 32  18267  ?  61210  -4425.27  ?  13.72 
14 07 27  10 42 01  18268  ?  61216  -4424.96  ?  13.72 
14 07 27  10 42 31  18272  ?  61208  -4423.74  ?  13.72 
14 07 27  10 43 01  18275  ?  61219  -4422.83  ?  13.72 
14 07 27  10 43 31  18281  ?  61208  -4421.00  ?  13.72 
14 07 27  10 44 01  18290  ?  61219  -4418.25  ?  13.72 
14 07 27  10 44 31  18297  ?  61211  -4416.11  ?  13.72 
14 07 27  10 45 01  18301  ?  61219  -4414.89  ?  13.72 
14 07 27  10 45 31  18306  ?  61214  -4413.37  ?  13.72 
14 07 27  10 46 01  18313  ?  61217  -4411.23  ?  13.72 
14 07 27  10 46 31  18321  ?  61205  -4408.79  ?  13.72 
14 07 27  10 47 01  18329  ?  61218  -4406.35  ?  13.72 
14 07 27  10 47 31  18330  ?  61209  -4406.04  ?  13.72 
14 07 27  10 48 02  18339  ?  61218  -4403.30  ?  13.72 
14 07 27  10 48 32  18345  ?  61206  -4401.46  ?  13.72 
14 07 27  10 49 02  18352  ?  61219  -4399.33  ?  13.72 
14 07 27  10 49 32  18352  ?  61213  -4399.33  ?  13.72 
14 07 27  10 50 01  18359  ?  61217  -4397.19  ?  13.72 
14 07 27  10 50 31  18365  ?  61212  -4395.36  ?  13.72 
14 07 27  10 51 01  18373  ?  61217  -4392.92  ?  13.72 
14 07 27  10 51 31  18374  ?  61210  -4392.61  ?  13.72 
14 07 27  10 52 01  18378  ?  61218  -4391.39  ?  13.72 
14 07 27  10 52 31  18386  ?  61206  -4388.95  ?  13.72 
14 07 27  10 53 01  18398  ?  61218  -4385.29  ?  13.72 
14 07 27  10 53 31  18405  ?  61205  -4383.15  ?  13.72 
14 07 27  10 54 01  18403  ?  61217  -4383.76  ?  13.72 
14 07 27  10 54 31  18408  ?  61213  -4382.24  ?  13.72 
14 07 27  10 55 01  18413  ?  61217  -4380.71  ?  13.72 
14 07 27  10 55 31  18424  ?  61207  -4377.36  ?  13.72 
14 07 27  10 56 02  18424  ?  61219  -4377.36  ?  13.72 
14 07 27  10 56 32  18431  ?  61207  -4375.22  ?  13.72 
14 07 27  10 57 01  18440  ?  61218  -4372.47  ?  13.72 
14 07 27  10 57 31  18445  ?  61209  -4370.95  ?  13.72 
14 07 27  10 58 01  18451  ?  61217  -4369.12  ?  13.72 
14 07 27  10 58 31  18457  ?  61207  -4367.28  ?  13.72 
14 07 27  10 59 01  18465  ?  61218  -4364.84  ?  13.72 
14 07 27  10 59 31  18466  ?  61208  -4364.54  ?  13.72 
14 07 27  11 00 01  18473  ?  61218  -4362.40  ?  13.72 
14 07 27  11 00 31  18478  ?  61212  -4360.88  ?  13.72 
14 07 27  11 01 01  18484  ?  61218  -4359.04  ?  13.72 
14 07 27  11 01 31  18487  ?  61210  -4358.13  ?  13.72 
14 07 27  11 02 01  18496  ?  61217  -4355.38  ?  13.72 
14 07 27  11 02 31  18500  ?  61208  -4354.16  ?  13.72 
14 07 27  11 03 01  18505  ?  61218  -4352.64  ?  13.72 
14 07 27  11 03 31  18505  ?  61208  -4352.64  ?  13.72 
14 07 27  11 04 01  18516  ?  61218  -4349.28  ?  13.72 
14 07 27  11 04 31  18524  ?  61209  -4346.84  ?  13.72 
14 07 27  11 05 02  18532  ?  61219  -4344.40  ?  13.72 
14 07 27  11 05 32  18537  ?  61213  -4342.87  ?  13.72 
14 07 27  11 06 01  18541  ?  61220  -4341.65  ?  13.72 
14 07 27  11 06 31  18545  ?  61216  -4340.43  ?  13.72 
14 07 27  11 07 01  18550  ?  61219  -4338.90  ?  13.72 
14 07 27  11 07 31  18556  ?  61208  -4337.07  ?  13.72 
14 07 27  11 08 01  18558  ?  61217  -4336.46  ?  13.72 
14 07 27  11 08 31  18559  ?  61207  -4336.16  ?  13.72 
14 07 27  11 09 01  18567  ?  61215  -4333.71  ?  13.72 
14 07 27  11 09 31  18570  ?  61209  -4332.80  ?  13.72 
14 07 27  11 10 01  18572  ?  61218  -4332.19  ?  13.72 
14 07 27  11 10 31  18586  ?  61205  -4327.92  ?  13.72 
14 07 27  11 11 01  18585  ?  61215  -4328.22  ?  13.72 
14 07 27  11 11 31  18591  ?  61208  -4326.39  ?  13.72 
14 07 27  11 12 02  18594  ?  61219  -4325.48  ?  13.72 
14 07 27  11 12 32  18602  ?  61215  -4323.03  ?  13.72 
14 07 27  11 13 01  18603  ?  61219  -4322.73  ?  13.72 
14 07 27  11 13 31  18610  ?  61207  -4320.59  ?  13.72 
14 07 27  11 14 01  18617  ?  61218  -4318.46  ?  13.72 
14 07 27  11 14 31  18625  ?  61209  -4316.01  ?  13.72 
14 07 27  11 15 01  18627  ?  61216  -4315.40  ?  13.72 
14 07 27  11 15 31  18631  ?  61211  -4314.18  ?  13.72 
14 07 27  11 16 01  18639  ?  61218  -4311.74  ?  13.72 
14 07 27  11 16 31  18646  ?  61207  -4309.61  ?  13.72 
14 07 27  11 17 01  18651  ?  61219  -4308.08  ?  13.72 
14 07 27  11 17 31  18653  ?  61209  -4307.47  ?  13.72 
14 07 27  11 18 01  18663  ?  61219  -4304.42  ?  13.72 
14 07 27  11 18 31  18666  ?  61205  -4303.50  ?  13.72 
14 07 27  11 19 02  18673  ?  61218  -4301.37  ?  13.72 
14 07 27  11 19 32  18681  ?  61213  -4298.92  ?  13.72 
14 07 27  11 20 01  18684  ?  61220  -4298.01  ?  13.72 
14 07 27  11 20 31  18687  ?  61211  -4297.09  ?  13.72 
14 07 27  11 21 01  18694  ?  61219  -4294.96  ?  13.72 
14 07 27  11 21 31  18698  ?  61207  -4293.74  ?  13.72 
14 07 27  11 22 01  18701  ?  61220  -4292.82  ?  13.72 
14 07 27  11 22 31  18704  ?  61208  -4291.91  ?  13.72 
14 07 27  11 23 01  18710  ?  61219  -4290.07  ?  13.72 
14 07 27  11 23 31  18716  ?  61214  -4288.24  ?  13.72 
14 07 27  11 24 01  18722  ?  61221  -4286.41  ?  13.72 
14 07 27  11 24 31  18730  ?  61205  -4283.97  ?  13.72 
14 07 27  11 25 01  18729  ?  61217  -4284.28  ?  13.72 
14 07 27  11 25 31  18733  ?  61210  -4283.05  ?  13.72 
14 07 27  11 26 01  18739  ?  61219  -4281.22  ?  13.72 
14 07 27  11 26 31  18741  ?  61206  -4280.61  ?  13.72 
14 07 27  11 27 02  18752  ?  61220  -4277.26  ?  13.72 
14 07 27  11 27 32  18753  ?  61213  -4276.95  ?  13.72 
14 07 27  11 28 01  18757  ?  61219  -4275.73  ?  13.72 
14 07 27  11 28 31  18768  ?  61210  -4272.37  ?  13.72 
14 07 27  11 29 01  18762  ?  61217  -4274.20  ?  13.72 
14 07 27  11 29 31  18773  ?  61212  -4270.85  ?  13.72 
14 07 27  11 30 01  18778  ?  61220  -4269.32  ?  13.72 
14 07 27  11 30 31  18782  ?  61208  -4268.10  ?  13.72 
14 07 27  11 31 01  18790  ?  61218  -4265.66  ?  13.72 
14 07 27  11 31 31  18797  ?  61211  -4263.52  ?  13.72 
14 07 27  11 32 01  18801  ?  61220  -4262.30  ?  13.72 
14 07 27  11 32 31  18801  ?  61208  -4262.30  ?  13.72 
14 07 27  11 33 02  18807  ?  61215  -4260.47  ?  13.72 
14 07 27  11 33 32  18809  ?  61207  -4259.86  ?  13.72 
14 07 27  11 34 02  18813  ?  61218  -4258.64  ?  13.72 
14 07 27  11 34 32  18822  ?  61207  -4255.89  ?  13.72 
14 07 27  11 35 01  18826  ?  61217  -4254.67  ?  13.72 
14 07 27  11 35 31  18831  ?  61210  -4253.15  ?  13.72 
14 07 27  11 36 01  18834  ?  61218  -4252.23  ?  13.72 
14 07 27  11 36 31  18839  ?  61210  -4250.71  ?  13.72 
14 07 27  11 37 01  18848  ?  61219  -4247.96  ?  13.72 
14 07 27  11 37 31  18849  ?  61209  -4247.65  ?  13.72 
14 07 27  11 38 01  18855  ?  61219  -4245.82  ?  13.72 
14 07 27  11 38 31  18853  ?  61209  -4246.43  ?  13.72 
14 07 27  11 39 01  18857  ?  61219  -4245.21  ?  13.72 
14 07 27  11 39 31  18863  ?  61212  -4243.38  ?  13.72 
14 07 27  11 40 02  18873  ?  61220  -4240.33  ?  13.72 
14 07 27  11 40 32  18876  ?  61211  -4239.41  ?  13.72 
14 07 27  11 41 02  18882  ?  61220  -4237.58  ?  13.72 
14 07 27  11 41 32  18887  ?  61215  -4236.06  ?  13.72 
14 07 27  11 42 01  18891  ?  61217  -4234.84  ?  13.72 
14 07 27  11 42 31  18891  ?  61210  -4234.84  ?  13.72 
14 07 27  11 43 01  18899  ?  61217  -4232.40  ?  13.72 
14 07 27  11 43 31  18900  ?  61211  -4232.09  ?  13.72 
14 07 27  11 44 01  18906  ?  61216  -4230.26  ?  13.72 
14 07 27  11 44 31  18908  ?  61212  -4229.65  ?  13.72 
14 07 27  11 45 01  18917  ?  61219  -4226.90  ?  13.72 
14 07 27  11 45 31  18917  ?  61208  -4226.90  ?  13.72 
14 07 27  11 46 01  18921  ?  61219  -4225.68  ?  13.72 
14 07 27  11 46 31  18927  ?  61209  -4223.85  ?  13.72 
14 07 27  11 47 01  18935  ?  61221  -4221.41  ?  13.72 
14 07 27  11 47 31  18934  ?  61214  -4221.71  ?  13.72 
14 07 27  11 48 02  18945  ?  61218  -4218.36  ?  13.72 
14 07 27  11 48 32  18945  ?  61206  -4218.36  ?  13.72 
14 07 27  11 49 01  18949  ?  61221  -4217.14  ?  13.72 
14 07 27  11 49 31  18952  ?  61209  -4216.22  ?  13.72 
14 07 27  11 50 01  18963  ?  61219  -4212.86  ?  13.72 
14 07 27  11 50 31  18962  ?  61209  -4213.17  ?  13.72 
14 07 27  11 51 01  18968  ?  61219  -4211.34  ?  13.72 
14 07 27  11 51 31  18973  ?  61210  -4209.81  ?  13.72 
14 07 27  11 52 01  18976  ?  61218  -4208.90  ?  13.72 
14 07 27  11 52 31  18979  ?  61207  -4207.98  ?  13.72 
14 07 27  11 53 01  18986  ?  61220  -4205.84  ?  13.72 
14 07 27  11 53 31  18986  ?  61210  -4205.84  ?  13.72 
14 07 27  11 54 01  18992  ?  61221  -4204.01  ?  13.72 
14 07 27  11 54 31  18995  ?  61210  -4203.10  ?  13.72 
14 07 27  11 55 02  19003  ?  61220  -4200.66  ?  13.72 
